id,condition_expl,female,age10y,educ2,party,interest_politics2,interest_voted_2020_2,interest_news2,R_one,R_all,time,var,issue_name,rating,issue_num,time_post
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,ss,2,2,FALSE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,health,3,1,FALSE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,cap,4,1,FALSE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,tax,7,2,FALSE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,teach,6,2,FALSE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,post,pos,nuc,2,1,TRUE
23,1,b.Female,1.8,b.Associate's or professional degree,a.Democrat,0.704947001381295,b.No or don't remember,-0.0363208428840793,1,0,post,pos,teach,2,2,TRUE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,nuc,5,1,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,ss,5,2,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,health,2,1,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,cap,6,1,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,tax,2,2,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,pre,pos,teach,7,2,FALSE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,post,pos,cap,7,1,TRUE
24,1,a.Male,2.6,a.High school or less,b.Republican,0.704947001381295,b.No or don't remember,1.20766802589564,1,0,post,pos,tax,2,2,TRUE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,nuc,3,1,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,ss,4,2,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,health,6,1,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,cap,4,1,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,tax,4,2,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,teach,2,2,FALSE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,nuc,7,1,TRUE
25,1,a.Male,4.2,c.Bachelor's degree,b.Republican,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,teach,6,2,TRUE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,nuc,6,1,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,ss,4,2,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,health,6,1,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,cap,1,1,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,tax,6,2,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,teach,1,2,FALSE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,health,2,1,TRUE
26,0,a.Male,3.2,c.Master's or doctoral degree,c.Independent,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,ss,6,2,TRUE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,nuc,2,1,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,ss,6,2,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,health,6,1,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,cap,5,1,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,tax,2,2,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,teach,6,2,FALSE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,post,pos,nuc,6,1,TRUE
27,0,a.Male,4.6,c.Master's or doctoral degree,a.Democrat,0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,post,pos,teach,5,2,TRUE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,nuc,1,1,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,ss,4,2,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,health,2,1,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,cap,5,1,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,tax,3,2,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,teach,5,2,FALSE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,post,pos,cap,1,1,TRUE
28,0,a.Male,3.9,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,1,post,pos,tax,6,2,TRUE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,nuc,4,1,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,ss,2,2,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,health,7,1,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,cap,4,1,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,tax,2,2,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,teach,4,2,FALSE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,nuc,7,1,TRUE
29,0,a.Male,3.2,a.High school or less,e.Other (Please Specify),-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,teach,6,2,TRUE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,nuc,1,1,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,ss,4,2,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,health,5,1,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,cap,2,1,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,tax,1,2,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,pre,pos,teach,2,2,FALSE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,post,pos,cap,3,1,TRUE
30,0,b.Female,4.9,b.Associate's or professional degree,e.Other (Please Specify),0.0199984964930867,b.No or don't remember,-1.2803097116638,1,0,post,pos,tax,4,2,TRUE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,nuc,6,1,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,ss,1,2,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,health,4,1,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,cap,6,1,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,tax,2,2,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,teach,3,2,FALSE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,post,pos,health,2,1,TRUE
31,1,a.Male,2.3,a.High school or less,e.Other (Please Specify),0.704947001381295,b.No or don't remember,-0.0363208428840793,1,1,post,pos,ss,7,2,TRUE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,nuc,7,1,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,ss,3,2,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,health,6,1,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,cap,1,1,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,tax,3,2,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,teach,6,2,FALSE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,post,pos,cap,3,1,TRUE
32,1,a.Male,3.6,a.High school or less,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,post,pos,tax,7,2,TRUE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,nuc,3,1,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,ss,1,2,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,health,2,1,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,cap,4,1,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,tax,6,2,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,pre,pos,teach,3,2,FALSE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,post,pos,nuc,2,1,TRUE
33,1,b.Female,2.2,c.Master's or doctoral degree,a.Democrat,-1.34989851328333,b.No or don't remember,1.20766802589564,1,0,post,pos,teach,1,2,TRUE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,nuc,1,1,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,ss,6,2,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,health,1,1,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,cap,2,1,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,tax,2,2,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,pre,pos,teach,5,2,FALSE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,post,pos,health,2,1,TRUE
34,0,b.Female,4.3,a.High school or less,b.Republican,-0.664950008395122,a.Yes,-0.0363208428840793,1,1,post,pos,ss,2,2,TRUE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,nuc,2,1,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,ss,5,2,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,health,3,1,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,cap,3,1,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,tax,7,2,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,teach,3,2,FALSE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,post,pos,nuc,6,1,TRUE
35,0,b.Female,3.2,a.High school or less,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,post,pos,teach,2,2,TRUE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,nuc,2,1,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,ss,4,2,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,health,5,1,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,cap,1,1,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,tax,5,2,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,pre,pos,teach,1,2,FALSE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,post,pos,cap,6,1,TRUE
36,0,a.Male,3.9,a.High school or less,a.Democrat,1.3898955062695,a.Yes,-1.2803097116638,1,0,post,pos,tax,4,2,TRUE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,nuc,7,1,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,ss,7,2,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,health,4,1,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,cap,2,1,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,tax,7,2,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,teach,4,2,FALSE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,health,2,1,TRUE
37,1,a.Male,2.5,a.High school or less,a.Democrat,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,ss,2,2,TRUE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,nuc,3,1,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,ss,7,2,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,health,5,1,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,cap,7,1,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,tax,3,2,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,pre,pos,teach,4,2,FALSE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,post,pos,cap,2,1,TRUE
38,1,a.Male,3.5,a.High school or less,e.Other (Please Specify),0.704947001381295,a.Yes,1.20766802589564,0,0,post,pos,tax,1,2,TRUE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,nuc,4,1,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,ss,1,2,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,health,6,1,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,cap,2,1,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,tax,1,2,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,pre,pos,teach,3,2,FALSE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,post,pos,health,6,1,TRUE
39,1,b.Female,4,c.Bachelor's degree,e.Other (Please Specify),0.0199984964930867,a.Yes,-1.2803097116638,1,0,post,pos,ss,5,2,TRUE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,nuc,3,1,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,ss,7,2,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,health,6,1,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,cap,1,1,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,tax,5,2,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,pre,pos,teach,3,2,FALSE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,post,pos,health,1,1,TRUE
40,0,a.Male,4.5,b.Associate's or professional degree,a.Democrat,0.0199984964930867,b.No or don't remember,1.20766802589564,1,0,post,pos,ss,5,2,TRUE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,nuc,2,1,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,ss,6,2,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,health,4,1,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,cap,6,1,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,tax,5,2,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,teach,2,2,FALSE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,post,pos,cap,4,1,TRUE
41,1,b.Female,4,c.Master's or doctoral degree,b.Republican,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,1,post,pos,tax,2,2,TRUE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,nuc,7,1,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,ss,1,2,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,health,5,1,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,cap,4,1,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,tax,4,2,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,pre,pos,teach,4,2,FALSE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,nuc,3,1,TRUE
42,1,a.Male,2.6,b.Associate's or professional degree,a.Democrat,-1.34989851328333,b.No or don't remember,-1.2803097116638,1,1,post,pos,teach,3,2,TRUE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,nuc,2,1,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,ss,5,2,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,health,5,1,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,cap,3,1,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,tax,5,2,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,teach,6,2,FALSE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,post,pos,nuc,2,1,TRUE
43,0,a.Male,2,c.Master's or doctoral degree,c.Independent,1.3898955062695,b.No or don't remember,-0.0363208428840793,1,0,post,pos,teach,7,2,TRUE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,nuc,5,1,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,ss,6,2,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,health,2,1,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,cap,1,1,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,tax,5,2,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,pre,pos,teach,4,2,FALSE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,nuc,5,1,TRUE
44,1,a.Male,3.2,c.Master's or doctoral degree,b.Republican,-0.664950008395122,b.No or don't remember,-0.0363208428840793,1,0,post,pos,teach,5,2,TRUE
45,1,b.Female,4.3,a.High school or less,c.Independent,0.0199984964930867,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,nuc,1,1,FALSE
45,1,b.Female,4.3,a.High school or less,c.Independent,0.0199984964930867,b.No or don't remember,-0.0363208428840793,1,1,pre,pos,ss,7,2,FALSE
